MeanEducation,MeanHouseholdIncome,Zip1
12.59705317,50871.6252,4
12.21084864,55406.48379,4
13.08966245,54128.51953,4
12.25816098,47828.29978,4
12.66529426,55818.65169,4
12.76406534,58687.67734,4
12.14915041,60392.87686,4
12,43636.36364,4
12.55572403,62079.302,4
12.85062241,54951.52418,4
12.29711375,47496.82035,4
13.59804426,52494.12079,4
14.55667545,104884.867,4
12.23143351,46447.28916,4
13.8122469,42656.31545,4
11.44709626,33370.77034,4
13.14882444,70130.52083,4
12.34575061,60001.6845,4
12.03874945,45050.9542,4
15.16528926,71514.08451,4
11.85088126,38632.648,4
12.62160316,43374.78992,4
12.66083513,47788.59211,4
14.56553041,66149.94305,4
13.4459423,61880.52872,4
15.21967852,95254.55373,4
17.41428571,177410.7143,4
11.56491276,32956.99918,4
13.17489292,58954.73534,4
12.68114668,55987.24981,4
12.26732673,39351.23967,4
12.0960452,47948.06034,4
13.16452442,64392,4
13.58487986,74202.09059,4
9.593220339,97209.30233,4
10.70422535,37082.82209,4
11.82914496,52341.53005,4
13.15862595,48019.49331,4
11.48517974,31885.77765,4
13.17772942,47841.55034,4
12.02719033,38778.48101,4
12.24336973,49378.91374,4
12.46871971,50161.28034,4
13.52480332,54458.38668,4
12.78011893,45508.29957,4
12.03869779,48511.28017,4
12.28771722,48208.45762,4
11.17110266,43642.79457,4
12.3664825,51690.72581,4
13.14231499,64146.48118,4
12.7633574,48839.74909,4
12.38755981,52122.17195,4
12.56122449,52034.02854,4
12.70019096,60539.16372,4
12.65338346,50898.10924,4
11.61931818,53049.42119,4
12.4081287,55059.80184,4
14.57810405,71685.05124,4
12.56226224,42582.77715,4
12.74948842,50862.44765,4
12.68631454,49520.39268,4
12.30186999,53303.20946,4
12.51678535,61019.05252,4
12.29371817,45215.37873,4
12.77174624,48924.61197,4
12.49561158,49151.00994,4
12.46666667,45388.88889,4
12.30796703,45184.08213,4
12.33069095,44820.76415,4
12.3586025,48392.07317,4
10.95652174,19000,4
12.41046832,48426.38037,4
13.94225983,48789.86646,4
12.49544073,47635.55858,4
12.46210126,51268.83198,4
12.43315508,40993.69748,4
11.46212121,37210.81081,4
13.84210526,58552.63158,4
10.71428571,31206.89655,4
12.02380244,52084.33108,4
11.80115889,42254.07047,4
11.39534884,44820.75472,4
11.84962406,34597.93814,4
13.01188525,68364.78228,4
12.62970099,48956.67467,4
13.37636211,63223.58029,4
12.19553451,44464.18816,4
11.54954955,41949.21875,4
12.76430989,46916.44887,4
12,42291.66667,4
12.14408973,49753.58491,4
12.01324201,43146.03393,4
13.16098081,56352.42846,4
13.75,59913.7931,4
11.60884956,39157.6,4
12.2485172,48565.72295,4
11.94757282,47944.92255,4
12.23783695,47505.3685,4
12.69962238,48682.15081,4
12.65968353,45169.82368,4
11.70954357,40673.88316,4
11.22545455,40784.11054,4
11.57403189,45334.45946,4
11.68072289,40217.5,4
12.59016393,44638.54716,4
13.22964824,50315.24441,4
12.42088316,46155.79119,4
12.25149402,50975.34247,4
12.36343993,40915.54714,4
12.03030303,55697.00748,4
13.18,51640.625,4
12.31296344,43394.0343,4
11.8813784,39349.10486,4
12.11111111,34375,4
11.7112069,52516.79104,4
14.93711279,54090.2034,4
12.35497546,44181.00884,4
12.96138913,50646.78363,4
12.2056418,39439.12379,4
12.1712299,46048.44744,4
11.65024631,46015.09952,4
11.57875116,40806.68605,4
11.95970215,47904.32432,4
11.64423077,43903.84615,4
12.05555556,48464.91228,4
12.04205607,37120.93863,4
12.56435644,47820.0431,4
11.65359477,46089.12387,4
14.12749616,70528.83263,4
11.51669196,41288.87464,4
11.71847507,47206.94864,4
12.17421125,43663.14554,4
12.38141613,47126.45185,4
12.51526718,48236.57143,4
12.03754266,49467.44696,4
12.29133858,39375.75758,4
11.96141479,39106.62824,4
12.724438,51639.85375,4
13.20833333,40535.71429,4
12.81176395,48798.34606,4
12.88884325,42015.29189,4
13.03114879,59242.2385,4
13.24698856,46562.57666,4
12.44804318,45081.55231,4
12.49832928,44263.63575,4
12.61477046,48184.78261,4
12.51605793,42915.57897,4
12.67973856,36862.60163,4
12.2509434,40382.69795,4
11.39393939,31824.32432,4
12.51182796,42181.21442,4
12,34495.79832,4
11.93470149,37321.61362,4
12.16795002,42773.96217,4
12.9180778,29276.31579,4
13.28815843,52341.1926,4
11.92706872,41083.97366,4
13.02985075,35327.86885,4
12.42194093,51727.5641,4
12.74177125,48847.82507,4
13.17981073,48443.52941,4
12.93417722,42540.86266,4
12.46354883,47038.10082,4
13.36585366,45310.81081,4
12.40984909,48651.04167,4
12.95,49731.95876,4
12.62692308,51740.82314,4
11.79104478,37867.46988,4
12.91202346,45412.37113,4
12.2476489,45984.25197,4
12.50645624,46805.91678,4
12.8,48895.83333,4
12.52804103,60893.65905,4
12.66821346,68351.80345,4
12.77496917,76197.75015,4
13.61074404,40767.44964,4
13.42539863,47429.74741,4
13.89685819,51445.85248,4
11.68055328,34841.39299,4
14.77349935,70512.88928,4
14.18466048,87927.43081,4
14.96773361,66167.00297,4
15.02342957,61947.17135,4
14.06455839,54369.43246,4
14.70778316,77373.46136,4
14.90008326,69298.40035,4
14.51527871,54451.75585,4
14.12607184,66802.47298,4
13.45885391,65293.23801,4
12.51098901,54187.64803,4
11.09906968,37711.45585,4
12.37925697,44856.54661,4
12.73957514,57984.32056,4
12.14873418,53359.80883,4
13.54095589,72788.48605,4
12.46153846,56965.51724,4
13.54066452,59640.70231,4
13.47396059,69867.29715,4
11.86206897,58419.11765,4
11.67924044,44108.82934,4
11.58740849,38099.64188,4
12.41239669,46839.89971,4
12.90428345,64985.31004,4
12,27166.66667,4
12.21745361,50440.41504,4
11.35185185,49662.66376,4
10.89650712,55907.00344,4
13.24215901,44347.7412,4
12.07560137,56008.91972,4
12.54675846,48652.53456,4
12.88553476,57283.13179,4
10.16332378,54699.57351,4
12.85131558,57204.31827,4
9.849958089,50632.11169,4
12.50772947,57184.87929,4
13.01083554,43585.44554,4
12.90123572,54237.64287,4
12.18794326,54342.93444,4
12.69941332,48429.05103,4
12.78294574,51836.66062,4
11.73160173,49716.39344,4
12.63654864,45473.63857,4
12.53888889,49204.89978,4
11.89442231,54063.24111,4
11.45389143,45947.40177,4
12.75781609,53778.07791,4
12.49148936,51567.74809,4
12.03242925,51690.92332,4
12.22970555,34675.99693,4
11.97048949,35356.58067,4
12.59588376,39561.07699,4
15.8456037,129521.2375,4
11.47826087,39120.68966,4
12.47865353,45371.8048,4
12.28906774,40521.22241,4
11.83699871,40571.26949,4
12.60655738,30714.95327,4
12.15145046,40270.49548,4
12.21463415,36920.66421,4
12,45613.20755,4
12.4026749,46510.3181,4
12.93908087,64144.59333,4
11.93025283,43491.69435,4
11.60633484,35533.46457,4
11.68825911,49390.10989,4
12.67792149,58371.54677,4
11.77219482,44459.59326,4
10.86666667,52229.72973,4
11.9450631,43443.26778,4
12.32530949,55622.28092,4
11.90713791,40024.5262,4
12.58180621,49810.42159,4
12,42701.66667,4
11.29511111,36534.87941,4
12.9073524,64200.72746,4
12.37165775,51198.47939,4
11.67950963,37149.15871,4
12.10599078,42309.60854,4
12.91536748,51170.47817,4
12.40955537,47218.09072,4
11.77493606,45412.02673,4
11.39583333,36371.42857,4
12.07241379,57316.49832,4
11.63784666,46862.23776,4
12.47752615,47493.492,4
11.64661654,40287.07483,4
11.83287483,38021.54233,4
14.13605137,57790.06072,4
11.62886598,44787.93774,4
12.50581916,46522.60998,4
11.77134481,40653.56929,4
12.42110266,47052.33034,4
11.30769231,29833.33333,4
12.92737003,47148.77025,4
12.52586207,41488.54962,4
12.71870469,50274.41677,4
12.33516484,44363.97985,4
12.07956989,38304.73934,4
13.06158506,59104.83871,4
12.57387989,51606.84089,4
12.07465619,48500,4
13.1113128,44235.49805,4
11.86053412,40569.23077,4
11.81839348,36965.81197,4
12.1833485,45493.57521,4
12.06835722,34638.2668,4
13.09090909,52361.11111,4
12.11891892,39454.08163,4
12.19334975,40837.12466,4
12.07608696,35709.16335,4
11.64347826,40401.5544,4
12.2081448,39302.93501,4
12,37870.37037,4
12.53641618,45634.77684,4
12.27405223,41937.78594,4
11.60059172,46666.66667,4
11.18274112,44674.60317,4
12.93617021,55688.67925,4
12.44852941,43310.81081,4
12.37129841,40620.93496,4
12.10837438,42551.06383,4
12,18250,4
11.84693878,45236.11111,4
12.06649204,45007.87075,4
12.80967403,47755.04587,4
12.06074766,38482.24852,4
11.78574734,38997.82474,4
11.59874608,46400.52356,4
12.89737247,40061.62634,4
12.17342342,44432.98429,4
12.640361,50570.58824,4
14.07834433,68641.16679,4
12.38297872,41714.91003,4
12.69101124,57313.41463,4
12.47272727,38437.24255,4
12.13352007,36498.80287,4
12.40209691,42127.28918,4
11.97701149,35186.30573,4
11.93932286,38449.71575,4
12.20140342,35475.79468,4
11.9047619,38812.5,4
12.38570365,43840.30908,4
12.74844545,40868.44684,4
12.52988691,53307.29927,4
12.83870968,63378.04878,4
11.69937556,42821.68123,4
12.42334414,40043.31185,4
11.61,41481.65138,4
13.50002272,55293.77668,4
12.80141844,40792.39766,4
12.61139896,50344.65318,4
11.61728395,36818.18182,4
12.80529125,62242.96232,4
11.34883721,43114.03509,4
12.79093919,49652.9332,4
12.17035398,45217.90066,4
12.33493058,45243.88444,4
12.38857143,48345.84665,4
12.39859155,50294.18886,4
11.52905569,43877.80149,4
12.33277592,46428.03295,4
12.64235294,55161.22651,4
12.19422151,45764.92607,4
12.58181818,37791.09589,4
11.94312796,53942.14876,4
12.73547094,60396.89266,4
11.77777778,39388.88889,4
12.66502463,63909.90991,4
11.45889101,48621.57221,4
12.36922554,42759.62974,4
12.22758446,62541.62747,4
11.23250853,39026.15765,4
12.18102251,45543.72516,4
12.22641509,49500,4
12.1042654,44023.03665,4
11.60847629,42264.65284,4
11.65460186,51104.18695,4
11.8651341,42092.81437,4
12.35195531,49402.31362,4
12.5907099,51501.56495,4
11.56730769,50623.93162,4
12.88295731,51206.85125,4
11.63419619,48861.46633,4
11.70633835,43907.99689,4
12.24539007,42406.13267,4
12.62317784,52252.12003,4
12.58238826,45842.61469,4
11.27096774,49943.82022,4
11.98799429,44699.13582,4
12.09039548,53344.42836,4
12.38600451,46444.18784,4
12.38731305,42503.67816,4
11.74242424,48370.12987,4
12.08415842,43392.24138,4
12.46332863,49422.53968,4
12.29466917,45941.63212,4
12.01106428,41129.20621,4
11.95486601,39785.96629,4
12.40967923,45162.80686,4
10.96078431,35250,4
12.59956236,54916.83778,4
12.03053844,36926.49036,4
11.45454545,25833.33333,4
12.34187422,42394.30724,4
15.25350023,39047.50157,4
12.41176471,39085.36585,4
12.59246955,44617.26609,4
11.97739362,38880.24451,4
13.25161406,50927.24691,4
12.05918901,40866.17686,4
12.05958702,39172.75547,4
12.18439143,46404.78587,4
13.91343964,52208.15451,4
12.40977444,43587.09677,4
12.30587178,36877.00673,4
12.13793103,59678.16092,4
11.82666667,40162.47289,4
12.00454545,38974.40945,4
12.01162791,35572.72727,4
12.70429202,56190.97478,4
12.70462633,45719.43574,4
11.78739184,45461.78344,4
11.27659574,28303.92157,4
12.18120805,38911.04294,4
12.18456376,47654.74553,4
11.9693229,42964.61686,4
11.60736196,31865.79572,4
11.97008547,47645.61404,4
12.73239437,39951.6129,4
12.38461538,46143.71981,4
12.31722054,47790.11494,4
12.64147627,58180.12186,4
10.48351648,26931.81818,4
12.59671624,47793.00994,4
14.09707843,53839.03836,4
13.60147992,52016.54919,4
12.76229306,46050.85691,4
12.13543599,27117.51374,4
12.08672448,41707.29773,4
12.6196319,45227.52809,4
11.78208232,33049.34823,4
12.37388193,44771.47239,4
12.48214286,42007.98722,4
12.49942833,40087.19794,4
14.68932924,50540.26616,4
11.62962963,28051.72414,4
12.15357766,41246.89312,4
13.06896552,33055.55556,4
12.73592831,52741.40335,4
12.84401114,45953.57393,4
12.21771772,42714.37346,4
12.46428571,49080.07335,4
12.39102435,46785.71429,4
11.82911392,43928.19149,4
12.45375723,49832,4
12.22911695,44550.10225,4
12.42121588,48059.50726,4
12.2890933,47332.56083,4
12.225,42250,4
12.44203582,44318.76504,4
12.33888889,41743.96135,4
12.38106603,60332.33308,4
12.31899314,55541.66667,4
13.22035677,65901.04167,4
11.86861712,44546.87611,4
12.50989707,57886.26292,4
12.89538969,58762.24871,4
12.07728078,56162.8234,4
12.54972678,65803.15789,4
12.29485898,43490.85149,4
15.94591,105417.5894,4
12.27823691,54272.63828,4
14.10171243,70391.22581,4
12.68487805,54189.65517,4
12.90187668,58759.89879,4
13.04298156,80727.33828,4
13.00496752,75179.57746,4
14.49878171,110170.8586,4
16.63177376,61984.08045,4
14.36243057,88784.40926,4
14.23128272,74785.23726,4
11.69552648,44565.04877,4
13.57233467,65958.43068,4
12.43598405,43458.92757,4
12.29545455,57436.35245,4
15.37931034,65220.58824,4
12.15453802,43857.52225,4
12.20444444,47482.17469,4
11.99445813,63338.26038,4
12.27422868,54462.5515,4
13.23346075,73059.96823,4
14.27781671,95664.47274,4
13.50732087,75988.3738,4
12.59542773,65304.91366,4
12.36664885,63618.20449,4
12.99959717,51714.58089,4
14.47493618,78338.04929,4
13.50028581,67988.57567,4
12.25408817,54054.79014,4
12.49470713,22958.35604,4
12.62375525,38215.08078,4
11.54,33872.77443,4
11.8073984,36725.18547,4
12.37843552,45890.59852,4
13.52482838,53629.65897,4
12.24849019,49721.83272,4
13.3256819,52300.93329,4
12.39848197,46728.37696,4
12.36948809,45782.21983,4
12.66134925,52121.00178,4
12.742586,46903.50877,4
12.25383422,50846.66172,4
11.87027915,26019.95163,4
12.82356771,51058.70083,4
11.18573186,39004.28495,4
11.97091531,42687.0921,4
13.79313758,66314.81752,4
12.60940285,61418.01242,4
13.02261242,59183.61846,4
12.61357784,47511.83656,4
13.83868174,56998.27456,4
14.18558448,53529.21743,4
12.99405739,55364.90583,4
12.24523021,44123.40181,4
13.08928571,45072.73769,4
12.67801189,42295.91346,4
12.16134061,43900.06729,4
12.52298851,33487.70492,4
12.01180438,35821.48148,4
12.97460019,41145.41833,4
12.26193502,41058.93358,4
15.40444444,66275.36232,4
12.12823062,36975.57003,4
12.06488825,38877.20111,4
12.18681319,43146.91943,4
13.20048019,48011.86624,4
12.58151141,42466.23948,4
11.85165563,38850.28902,4
13.67166979,43370.21277,4
12.72126984,46110.83472,4
13.15494212,45531.36011,4
12.43010526,45024.29889,4
12.32496307,43851.68394,4
12.74053383,43612.80815,4
13.86461538,56787.52887,4
13.28571429,87282.6087,4
13.94117647,55828.94737,4
12.08323991,38322.94681,4
12.52770619,41511.71244,4
12.71037497,39948.37893,4
12.51376147,38735.29412,4
11.95665879,37796.85363,4
12.45121951,32930,4
12.04594595,38568.64989,4
12.46985447,36694.79429,4
12.28148148,36008.24873,4
13.11576811,41915.4242,4
12.57142857,33282.6087,4
12.41339869,41449.65986,4
12.93152338,46608.5922,4
13.21069182,36223.35025,4
12.8728503,39601.1535,4
13.63015044,46548.94484,4
12.57142857,41274.59016,4
11.81578947,33144.23077,4
12.15862069,40862.7451,4
11.44444444,41658.53659,4
11.9,30023.80952,4
12.83010753,47794.1896,4
12.19148936,36489.46259,4
12.18539326,36150.24038,4
12.7755102,35673.91304,4
12.94062807,36905.1885,4
12.66833699,36815.27849,4
13.48395062,41280.28747,4
12.77675545,38381.6864,4
12.76258993,37252.77778,4
11.74074074,26522.05882,4
12.30139373,39990.22953,4
11.63333333,39166.66667,4
12.77777778,36761.53846,4
12.78253707,30623.67865,4
12.07425265,36055.91951,4
11.36690647,40374.12587,4
12.26651481,41545.28986,5
12.47097844,43007.84314,5
15.89064351,54897.40801,5
12.54545455,45035.25641,5
11.79020979,45295.21277,5
12.72670807,48262.43094,5
12.22289157,42425.55831,5
12.63744681,48181.95051,5
13.17901235,49788.47845,5
12.38001514,40554.57317,5
12.55158265,38805.49402,5
12.51282051,34938.77551,5
12.69,46388.46154,5
12.11607143,35314.39394,5
13.33510638,40747.61905,5
12.05194805,44163.36634,5
12.6,45044.11765,5
13.20749415,46613.68628,5
12.12390925,48974.73997,5
12.86326531,44927.60943,5
13.91318865,55424.22825,5
13.07495591,49179.95444,5
12.44497608,45625.53191,5
12.4548461,44828.90633,5
13.3460076,35709.65383,5
12.73577982,42320.62147,5
11.73789174,45986.1461,5
12.95740365,52184.12749,5
12.46352153,45788.76661,5
12.25652174,38030.35714,5
12.38590203,48029.77608,5
13.34260016,50221.32446,5
12.41143181,45087.16075,5
12.4746988,45541.25737,5
13.05006196,55641.26732,5
13.03978202,51136.29738,5
11.5,28214.28571,5
12.65748031,63028.20513,5
12.27911857,43593.83145,5
12.39622642,44838.23529,5
13.40726817,65753.68899,5
12.18947368,41080.64516,5
0,12500,5
12.80519481,54396.73913,5
12.52834467,41879.27757,5
11.73406593,55015.625,5
12.72992701,51782.20859,5
13.36580517,60486.06419,5
14.79796237,68844.6288,5
11.92457421,52594.11765,5
12.62983425,35366.50485,5
12.22807018,30414.90983,5
12.40073565,42864.09564,5
12.21795281,46695.86684,5
14.05865922,72358.68813,5
14.79884296,96743.04819,5
12.34511852,41582.14286,5
12.16330451,38657.87447,5
12.87951807,35500,5
12.5,31071.42857,5
13.25581395,49134.50795,5
13.07491166,48328.03738,5
12.63569682,36687.90497,5
12.67977528,46530.61224,5
12.97297297,41479.27461,5
12.69008264,45676.78709,5
12.05860806,42546.92082,5
11.70454545,46203.7037,5
11.90615385,43717.94872,5
12.47328244,41167.25146,5
11.95899054,38365.38462,5
12.40878378,43905.86797,5
12.40656205,43844.0367,5
12.65116279,38113.06533,5
12.24293785,42389.47767,5
12.25517241,42271.18644,5
12.025,39566.66667,5
12.33234421,38146.97802,5
13.09202454,53067.70833,5
12.0713466,40775.75409,4
12.43244408,52069.96301,4
12.39799258,55341.58134,4
12.35571071,55785.03412,4
12.29918179,62913.5,4
12.49482007,47750.84227,4
13.33023454,66626.2641,4
12.68607992,62268.96208,4
12.88503254,62021.91299,4
13.24851064,59745.50793,4
12.60635155,66388.33829,4
13.94679487,62787.49531,4
15.72742857,93831.07126,4
13.6339037,95633.85214,4
12.16246929,53065.53203,4
13.17442164,60129.7072,4
15.51821267,76008.71906,4
12.76754978,58426.43524,4
13.0430843,58868.18034,4
14.68244121,73419.98389,4
14.4853353,85892.71799,4
12.56878872,59782.82003,4
14.31786453,100397.7104,4
12.80676329,65000,4
13.39046329,65370.66318,4
13.90967046,74157.95558,4
13.98530192,75849.62186,4
13.20870283,69871.20211,4
12.73541459,64542.14866,4
12.59335976,56463.669,4
12.63846622,73569.64795,4
14.85840868,84353.13596,4
13.64765101,78321.58379,4
12.31837218,54633.73275,4
12.39196046,55957.54561,4
14.36986838,81057.64056,4
14,136129.0323,4
12.85081976,50921.45021,4
12.87211478,32274.48338,4
11.96115186,34960.87372,4
11.77214892,35817.03078,4
11.54371209,35598.01212,4
12.03117071,36954.97466,4
11.60438266,37600.74433,4
12.60346808,49168.8547,4
11.93812174,39360.01708,4
16.13776828,101040.4191,4
12.05477722,42848.6846,4
12.09507453,35666.28267,4
0,0,4
16.30739736,133103.0531,4
13.17406621,61473.24129,4
12.9398572,71024.57789,4
13.97282959,87535.15854,4
15.41848517,103637.3085,4
14.6160722,104367.9037,4
13.63967062,60308.00113,4
13.79743934,95343.03701,4
13.86483687,99688.65952,4
14.29110243,93459.09863,4
13.7358769,59450.49103,4
12.28895586,46976.4307,4
12.49761238,55880.19859,4
12.10908114,50614.2304,4
12.68642746,58834.22405,4
12.37359171,43640.30612,4
13.26193254,64425.71711,4
12.03067933,56233.95103,4
12.05494505,43636.36364,4
11.97238279,40098.38575,4
11.70550162,39635.71429,4
12.40353833,52573.93577,4
12.28844532,45088.24296,4
13.12198712,77589.20838,4
12.0821482,55686.42464,4
12.17351598,42304.25532,4
12.19961704,40923.56298,4
12.47734859,42776.6794,4
13.15695953,61673.35311,4
11.30196078,33468.29717,4
12.60062115,46587.67925,4
12.56090652,60350.65274,4
12.33674963,49287.28814,4
11.96544036,41867.03503,4
13.8327991,57486.51594,4
12.87640309,61178.48862,4
13.04079198,58152.86624,4
12.54932912,42310.91351,4
12.03703704,45616.75127,4
11.80690318,35654.65988,4
12.55384615,36269.54733,4
12.15103487,38456.14426,4
12.73410586,53304.2328,4
11.85185185,33796.875,4
12.17471618,47154.09556,4
11.77000503,40647.46988,4
11.99074074,42928,4
12.53631824,41884.91857,4
12.1902439,41814.19624,4
12.17047714,43393.05358,4
13.06833078,50003.8109,4
13.08253968,66654.79156,4
12.45568983,40907.45987,4
12.43084261,38006.55022,4
12.22021311,48260.55936,4
12.21812021,55084.32492,4
12.50650407,39615.28597,4
11.23315881,31442.47405,4
12.34403593,49545.25772,4
14.68211921,0,4
12.11538462,47002.11608,4
14.9475894,61060.2018,4
12.2270835,47357.30973,4
13.27941763,64649.75315,4
11.83333333,28216.21622,4
12.38305085,46375.37092,4
13.56586606,42583.13693,4
12.51928783,49383.01772,4
13.06424216,57787.28236,4
12.50708215,48118.85246,4
12.25436084,41163.50898,4
11.96229152,39589.85075,4
12.46340368,43889.13894,4
12.67049408,54251.68648,4
13.0081626,47441.23851,4
12.80713558,45042.50038,4
14.10084268,57329.01352,4
13.76694329,26075.72067,4
12.87978388,32031.66809,4
11.81264482,40232.22493,4
13.08852135,49983.52654,4
11.23909396,35852.46479,4
11.8266367,44561.44279,4
12.35464766,46424.06197,4
12.45627173,49166.78035,4
12.03546798,56095.82964,4
13.77360775,66045.11796,4
12.73913043,25379.31034,4
14.12438968,76813.56467,4
13.72390069,64762.22104,4
12.6548615,48537.02068,4
12.28507194,47135.99106,4
12.24892473,52967.86301,4
12.62517747,52759.6463,4
12.28318584,49200.79787,4
14.5,32500,4
11.49122807,31845.07042,4
13.09747899,55027.02079,4
12.27396446,37675.01712,4
12.52986217,50660.60961,4
12.7938584,50962.15413,4
11.95693215,48589.10891,4
13.32671082,68749.37028,4
13.21294323,65919.78511,4
12.60353946,45907.35695,4
12.62622951,54604.58453,4
12.24390244,53855.14834,4
12.82641253,44700.15781,4
11.52397996,40381.14754,4
11.96017919,40469.88485,4
12.37075332,41670.52375,4
12.40194175,47648.26498,4
11.92,49721.15385,4
12.9535865,55094.09594,4
12.13296903,44397.0679,4
12.23274162,44565.50041,4
15.48701636,105765.7319,4
13.52108922,57645.31026,4
16.16145665,115168.5347,4
12.43661231,60542.47392,4
12.75964293,57058.1369,4
13.01151058,70552.46205,4
13.26587624,71478.72638,4
12.37098998,49980.15213,4
14.34685793,63920.44299,4
13.66743802,61451.20537,4
13.2962141,64053.85791,4
12.78273299,61297.30384,4
14.19337267,66122.96432,4
11.73301511,45999.25216,4
12.00986579,46818.73934,4
12.47331887,58221.19792,4
16.85625344,76924.57781,4
15.65705128,7000,4
12.48102644,66150.09787,4
12.20020506,52267.71518,4
13.38190364,67617.53464,4
11.97913291,49745.34033,4
12.27791126,62144.59665,4
14.56700682,82622.03116,4
12.14812612,55321.81724,4
11.98774763,52238.93171,4
13.06605351,65405.08316,4
12.74010714,54894.57798,4
11.91090005,28848.83924,4
10.53706366,34137.17174,4
11.44306616,34735.50266,4
13.18306859,51762.27454,4
12.88372093,43225.39874,4
15.52646211,101619.0065,4
12.72378776,53469.01507,4
15.06959942,123603.3495,4
15.84462151,119141.8378,4
12.50477398,68346.634,4
14.25784536,72056.38244,4
13.17624067,57680.68356,4
15.05866377,78482.66836,4
13.45717121,66936.25159,4
11.7411451,40013.22912,4
11.19338391,38246.31481,4
14.07986745,78274.2339,4
13.62443439,78894.62852,4
13.2677305,74187.30948,4
14.84906719,90929.58191,4
13.75449305,79816.71424,4
13.95897436,99777.50809,4
15.80152672,124668.2325,4
12.01559252,44500.43975,4
12.18498368,41834.44181,4
13.06970781,56413.48834,4
12.58932902,49195.00602,4
14.12284932,71009.6493,4
13.30470268,69794.23099,4
12.34420674,53909.46422,4
12.7394015,57042.55319,4
12.66518847,37542.36641,4
11.82789651,44270.35985,4
12.8876652,44903.12842,4
11.5944186,37482.65956,4
11.1343785,22042.14286,4
11.65804598,43890.625,4
12.62052037,46144.51613,4
12.106,36371.56704,4
13.31468159,62757.19806,4
11.94468705,40964.39628,4
12.36918211,51120.89434,4
13.68780171,63285.9452,4
14.08886006,61757.8338,4
11.76930502,44295.41446,4
12.14994775,39003.57995,4
11.98,35413.42843,4
12.75414131,50916.92752,4
12.53623188,51406.54952,4
11.4491018,59322.22222,4
11.9757085,40601.75439,4
12.65859198,37224.34018,4
12.88553682,39065.73117,4
12.45234604,39686.01668,4
11.53144654,42102.30548,4
12.12066574,46752.12121,4
12.63031423,41568.67672,4
11.45966851,37523.80952,4
11.98872445,36611.69554,4
12.12479201,47252.79642,4
13.21133455,64901.44928,4
12.16138498,41681.33718,4
13.76393443,73444.59339,4
13.3674476,71008.35253,4
11.46153846,28666.66667,4
12.37142857,46233.98058,4
12.7440205,63442.9311,4
12.51667424,45887.88362,4
13.61709212,60036.64865,4
12.39027877,43279.52756,4
13.50397559,58788.68046,4
11.96473265,42562.68657,4
16.43876532,83980.72041,4
12.5483871,64264.70588,4
12.69116896,54475.42948,4
12.21940685,41967.84777,4
12.73872473,52364.93506,4
12.12182741,54010.20408,4
12.68058455,49268.82662,4
12.82019054,41735.75428,4
14.02703125,62283.83686,4
12.45010925,49555.17669,4
12.6635067,45929.29464,4
12.3182413,50214.78241,4
11.05263158,37890.8046,4
11.99642218,47841.84068,4
12.62380856,51194.40056,4
12.66425993,58114.80865,4
12.77425743,53848.63451,4
12.91820714,55381.66244,4
11.74647545,42224.57442,4
12.72207992,52337.49172,4
12.29403558,47801.13636,4
12.33074051,45764.62027,4
12.63126625,52055.67905,4
14.10679927,62915.40041,4
11.87009063,42591.08911,4
12.44162705,47000.03349,4
13.05631129,59068.08081,4
14.16543396,50326.65049,4
12.59763865,46467.21924,4
12.20230474,47384.92222,4
13.43023256,60952.31608,4
13.86557873,63725.25932,4
13.59482759,64039.0625,4
12.53849361,42627.80839,4
12.76717889,59646.42011,4
12.91154712,57937.02497,4
12.55477032,57267.72616,4
13.62488967,66284.47581,4
12.50124069,47615.4291,4
12.44855103,48575.66938,4
12.59126033,65358.45543,4
12.56377,45895.03887,4
11.75949367,59895.62044,4
11.91540785,43618.67089,4
12.27052423,47285.17532,4
13.71600524,73438.89005,4
15.41233362,128457.5399,4
14.48405634,73287.78944,4
14.25742054,93474.79768,4
13.4831305,69386.37397,4
12.87191503,85445.02486,4
13.23756211,59922.01523,4
14.20810204,75316.58291,4
12.37144956,45719.32546,4
13.71550672,82856.10839,4
13.60850694,68282.73863,4
14.02933531,97787.31942,4
14.15475153,62135.59661,4
13.6214959,76989.95424,4
13.27378965,79713.27043,4
11.86813187,48814.73456,4
12.75084428,62163.40098,4
12.56039958,55806.68772,4
11.69536424,48390.27284,4
13.60079933,71824.43523,4
12.94051447,64058.58825,4
12.12757974,52654.79366,4
11.85021398,39092.17172,4
13.57297049,82622.73945,4
12.34679335,51716.90141,4
11.97821782,42827.58621,4
11.00381679,41660.9375,4
11.93056664,45908.06223,4
11.46954596,22997.78271,4
12.18579193,40971.20337,4
13.08269195,51705.99188,4
12.64916336,41707.66786,4
12.69481118,46598.59746,4
11.95010571,35952.87681,4
12.31360778,45583.20877,4
12.21110601,41138.33747,4
12.71160669,54636.7713,4
12.33087743,51322.73545,4
12.02370051,38321.48646,4
12.51688529,39181.99912,4
12.74140508,41932.94952,4
12.23065868,51880.06104,4
12.82094471,50809.42459,4
11.86264308,44682.21447,4
12.43629191,42383.52273,4
13.02949062,45366.99507,4
12.40506015,45141.41629,4
12.28295165,38421.37961,4
11.63253012,46013.00954,4
11.68300654,39817.37346,4
12.43340533,46766.91729,4
12.38552437,47033.50515,4
10.5,25833.33333,4
11.81354269,53236.6548,4
12.04454865,44493.87755,4
