"","X","Y"
"4052",292.658997,203.098007
"4053",549.349976,225.529999
"4054",251.414001,110.525002
"4055",171.419998,68.211998
"4056",335.487,248.348007
"4057",271.923004,223.108002
"4058",142.501999,256.078003
"4059",170.151001,254.160004
"4060",277.582001,58.417999
"4061",431.838989,29.768
"4062",226.281998,197.662994
"4063",76.146004,69.783997
"4064",483.109009,67.778
"4065",485.901001,146.473999
"4066",154.552002,139.145996
"4067",583.039001,163.720993
"4068",336.503998,44.216999
"4069",180.723007,58.063999
"4070",221.274002,116.092003
"4071",390.858002,215.195007
"4072",525.924011,225.533997
"4073",129.022003,191.481995
"4074",374.161987,62.846001
"4075",509.239014,132.591995
"4076",173.751999,126.782997
"4077",250.929001,100.532997
"4078",138.014008,245.565002
"4079",394.609985,101.748001
"4080",325.824005,135.365005
"4081",422.01001,137.792999
"4082",91.089996,132.117996
"4083",189.419006,93.765999
"4084",356.832001,268.908997
"4085",181.352005,251.063004
"4086",398.394012,50.098
"4087",380.639008,266.953003
"4088",299.502014,75.575996
"4089",296.963989,56.787998
"4090",376.608002,194.037003
"4091",251.755997,249.843994
"4092",60.188999,189.382004
"4093",327.09201,273.567993
"4094",497.574005,150.332001
"4095",570.835022,231.154007
"4096",65.475998,240.617996
"4097",407.928986,177.033005
"4098",377.460999,154.949005
"4099",85.700996,172.751007
"4100",474.264008,247.113007
"4101",384.520996,152.830002
"4102",227.067993,95.315002
"4103",548.353027,237.610992
"4104",191.195007,68.492996
"4105",289.588989,209.837006
"4106",390.981995,201.425003
"4107",261.898987,216.151001
"4108",148.035004,216.016998
"4109",502.152008,46.344002
"4110",140.464996,250.397995
"4111",341.549011,120.235001
"4112",344.153992,256.70401
"4113",496.329987,167.899002
"4114",365.144012,81.875
"4115",200.901001,190.720993
"4116",444.084991,187.214005
"4117",147.617004,73.488998
"4118",275.382996,115.092003
"4119",216.567993,192.712006
"4120",487.738007,55.902
"4121",324.839996,112.084999
"4122",66.212997,174.082001
"4123",214.843002,268.545013
"4124",63.345001,131.425995
"4125",197.783005,160.561996
"4126",446.694,280.018005
"4127",281.985992,63.793999
"4128",512.237976,169.522003
"4129",207.688004,206.983002
"4130",53.250999,298.704987
"4131",158.100006,110.815002
"4132",151.278,130.375
"4133",532.244995,95.758003
"4134",560.080017,147.026993
"4135",399.009003,146.470001
"4136",156.574005,221.246002
"4137",244.457993,240.602005
"4138",116.568001,92.644997
"4139",56.362999,197.069
"4140",43.02,112.661003
"4141",192.658005,162.274002
"4142",286.190002,186.184006
"4143",143.130005,187.416
"4144",125.162003,181.613998
"4145",560.366028,146.751999
"4146",63.194,137.966995
"4147",242.917007,260.197998
"4148",286.020996,262.414001
"4149",186.785995,254.677002
"4150",537.283997,231.837006
"4151",124.252998,85.042999
"4152",467.701996,67.276001
"4153",144.223007,156.462006
"4154",87.382004,151.563995
"4155",422.451996,253.423004
"4156",170.654999,155.063004
"4157",152.774994,65.592003
"4158",395.977997,102.707001
"4159",316.274994,73.503998
"4160",272.877991,233.576996
"4161",227.597,203.865005
"4162",516.028992,218.382004
"4163",217.684006,214.279999
"4164",157.781998,229.651001
"4165",559.911987,54.429001
"4166",616.554993,241.731003
"4167",470.669006,72.280998
"4168",135.841003,160.455002
"4169",348.100006,269.109009
"4170",114.740997,272.839996
"4171",64.523003,89.536003
"4172",372.394012,207.354996
"4173",515.098022,50.917999
"4174",224.414993,109.936996
"4175",459.247986,253.787003
"4176",462.765015,246.669006
"4177",114.665001,271.713989
"4178",370.272003,51.728001
"4179",267.598999,63.216999
"4180",418.756989,218.201996
"4181",330.007996,69.378998
"4182",292.317993,80.850998
"4183",562.875,150.884995
"4184",72.666,165.860992
"4185",566.789001,226.671997
"4186",346.871002,247.901993
"4187",487.269989,153.738998
"4188",307.010986,72.725998
"4189",513.843994,203.942993
"4190",206.082001,103.218002
"4191",204.509003,132.229996
"4192",414.028015,183.712006
"4193",403.311005,104.115997
"4194",217.098999,60.588001
"4195",104.416,56.457001
"4196",167.026001,249.682007
"4197",499.882996,181.587997
"4198",81.468002,182.412003
"4199",60.027,51.272999
"4200",182.839005,59.82
"4201",547.005005,71.234001
"4202",553.835022,49.368
"4203",81.132004,155.988007
"4204",522.947021,146.292999
"4205",516.106995,194.033005
"4206",137.955002,261.915985
"4207",240.164001,75.669998
"4208",132.824997,191.572998
"4209",108.306999,79.009003
"4210",398.63501,86.654999
"4211",130.585999,63.816002
"4212",578.909973,315.826996
"4213",154.389999,76.485001
"4214",553.835999,65.105003
"4215",398.009003,250.375
"4216",91.148003,69.109001
"4217",339.687012,104.543999
"4218",156.617996,194.934998
"4219",211.899002,130.162994
"4220",490.503998,68.846001
"4221",419.541992,264.55899
"4222",238.251999,238.143005
"4223",394.520996,167.604996
"4224",124.733002,60.070999
"4225",298.089996,69.356003
"4226",92.290001,62.428001
"4227",41.695999,91.656998
"4228",411.860992,183.035995
"4229",85.691002,121.367996
"4230",535.388977,201.723007
"4231",550.414978,77.464996
"4232",542.890991,199.393005
"4233",183.509003,46.438999
"4234",543.66803,137.324005
"4235",87.179001,165.514008
"4236",223.682999,173.451004
"4237",544.843994,191.082001
"4238",372.821014,64.389
"4239",269.67099,224.182007
"4240",509.26001,196.518997
"4241",266.048004,246.326004
"4242",559.653992,177.755997
"4243",553.512024,188.664993
"4244",326.845001,139.638
"4245",630.325012,275.967987
"4246",53.541,186.169998
"4247",375.246002,183.335999
"4248",149.587997,191.126999
"4249",127.092003,237.255997
"4250",65.709,189.507004
"4251",405.492004,263.514008
"4252",403.90799,188.059998
"4253",402.835999,144.371002
"4254",520.245972,82.225998
"4255",90.420998,107.219002
"4256",208.858994,181.466995
"4257",143.949005,77.546997
"4258",149.524994,264.365997
"4259",462.549988,274.670013
"4260",94.753998,128.871994
"4261",148.220993,252.112
"4262",72.376999,154.225006
"4263",222.130005,158.505997
"4264",445.743988,247.270996
"4265",84.07,89.035004
"4266",158.205002,212.160004
"4267",202.535004,93.801003
"4268",133.716995,261.365997
"4269",369.213989,181.162003
"4270",514.812012,167.554001
"4271",226.518005,50.712002
"4272",362.091003,57.035999
"4273",335.393005,308.498993
"4274",489.565002,261.187012
"4275",509.776001,193.283005
"4276",125.153999,48.414001
"4277",437.877014,63.826
"4278",63.666,53.617001
"4279",513.080994,258.640991
"4280",385.65799,126.864998
"4281",192.748993,249.283005
"4282",488.399994,74.049004
"4283",202.490005,101.352997
"4284",349.466003,199.998993
"4285",574.398987,71.165001
"4286",272.622009,61.483002
"4287",136.567993,74.849998
"4288",474.971985,57.827
"4289",293.226013,183.455002
"4290",141.964996,222.863007
"4291",450.546997,276.526001
"4292",329.477997,128.848999
"4293",205.181,91.172997
"4294",541.598999,82.504997
"4295",227.830994,201.326996
"4296",191.421997,106.767998
"4297",139.498001,67.652
"4298",540.000977,232.360001
"4299",403.742004,159.177002
"4300",101.299004,74.140999
"4301",66.487999,260.462006
"4302",372.321991,81.042999
"4303",180.401993,130.5
"4304",146.522995,208.822006
"4305",541.414978,149.531006
"4306",488.80899,60.066002
"4307",610.017029,99.787003
"4308",224.509995,272.662994
"4309",272.838013,162.472
"4310",107.57,81.896004
"4311",65.891998,144.804993
"4312",306.931,74.07
"4313",77.198997,129.893005
"4314",64.004997,74.084999
"4315",190.966003,149.410995
"4316",185.326004,82.43
"4317",544.250977,54.291
"4318",413.729004,167.322998
"4319",468.888,64.033997
"4320",406.138,241.041
"4321",348.977997,53.710999
"4322",153.311005,263.10199
"4323",334.283997,248.197006
"4324",126.884003,199.539993
"4325",602.382019,115.587997
"4326",564.549011,59.949001
"4327",263.910004,245.932007
"4328",563.531006,233.266998
"4329",73.217003,161.134995
"4330",343.729004,81.226997
"4331",477.980988,76.232002
"4332",404.709991,123.801003
"4333",124.823997,140.139999
"4334",239.985001,266.122986
"4335",406.468994,157.009003
"4336",566.236023,124.071999
"4337",224.457001,212.886993
"4338",325.806,54.272999
"4339",359.121002,181.373993
"4340",115.988998,228.895004
"4341",368.796997,53.674999
"4342",204.753998,256.463013
"4343",209.904007,252.126007
"4344",513.648987,148.796005
"4345",287.743988,268.131989
"4346",495.459991,65.116997
"4347",381.092987,60.991001
"4348",497.304993,146.718002
"4349",415.290009,57.077999
"4350",386.68399,170.643997
"4351",283.283997,177.791
"4352",398.630005,291.039001
"4353",158.488007,69.253998
"4354",139.75,131.434998
"4355",285.06601,123.018997
"4356",65.210999,107.617996
"4357",421.196014,111.110001
"4358",537.502991,52.882
"4359",105.767998,82.564003
"4360",517.362976,121.011002
"4361",94.797997,212.470001
"4362",154.863998,194.591995
"4363",265.20401,257.223999
"4364",140.906998,131.960007
"4365",357.877991,261.966003
"4366",385.885986,157.440994
"4367",458.596008,178.300995
"4368",512.111023,203.710007
"4369",144.677994,81.825996
"4370",508.825989,158.867996
"4371",359.647003,87.266998
"4372",212.119995,193.925995
"4373",356.005005,57.119999
"4374",92.446999,49.636002
"4375",385.713013,180.477005
"4376",372.889008,262.692993
"4377",168.860992,247.679001
"4378",138.626999,70.791
"4379",328.199005,102.240997
"4380",14.953,27.736
"4381",174.505997,274.869995
"4382",37.894001,59.237999
"4383",520.66803,136.209
"4384",415.255005,218.483994
"4385",135.608002,229.320007
"4386",225.373993,161.024002
"4387",261.878998,144.123001
"4388",40.646,104.183998
"4389",216.078003,68.013
"4390",149.751007,82.042
"4391",556.835022,97.425003
"4392",350.240997,50.187
"4393",79.419998,125.943001
"4394",357.036011,63.929001
"4395",559.625,113.281998
"4396",137.714005,240.404999
"4397",272.531006,207.126007
"4398",195.184998,237.882996
"4399",504.855988,125.952003
"4400",148.800003,73.452003
"4401",205.613998,240.884003
"4402",402.673004,150.811005
"4403",51.43,171.257004
"4404",154.580994,55.419998
"4405",514.969971,96.664001
"4406",459.992004,262.447998
"4407",131.339005,234.057999
"4408",399.165009,244.307007
"4409",507.484985,177.175995
"4410",416.75,174.350006
"4411",409.65799,145.283005
"4412",81.119003,122.275002
"4413",65.394997,167.498001
"4414",518.200012,170.285995
"4415",541.591003,122.908997
"4416",64.650002,119.554001
"4417",560.664978,75.491997
"4418",436.558014,63.112999
"4419",248.358994,106.612999
"4420",76.305,110.057999
"4421",561.406982,163.725006
"4422",77.543999,98.268997
"4423",538.380005,54.917999
"4424",478.463013,68.154999
"4425",142.352005,116.903
"4426",76.344002,285.173004
"4427",52.960999,192.052994
"4428",132.507996,65.182999
"4429",303.947998,296.221008
"4430",538.656982,79.945
"4431",98.796997,60.493
"4432",614.354004,83.414001
"4433",389.644012,137.919006
"4434",523.947998,132.779007
"4435",201.033997,154.445007
"4436",607.629028,303.09201
"4437",266.04599,79.449997
"4438",545.474976,49.000999
"4439",215.925995,105.464996
"4440",151.845993,150.123993
"4441",66.161003,62.717999
"4442",123.704002,173.503006
"4443",328.901001,60.952999
"4444",192.945007,189.320999
"4445",284.971008,199.820007
"4446",152.695007,248.332993
"4447",515.840027,161.604996
"4448",59.084999,118.551003
"4449",488.778992,87.293999
"4450",98.786003,81.856003
"4451",286.11499,198.158005
"4452",536.713989,148.311005
"4453",161.740997,51.266998
"4454",247.636993,271.067993
"4455",566.072998,105.578003
"4456",132.692001,134.203003
"4457",540.450012,93.094002
"4458",422.113007,69.758003
"4459",242.434998,254.468002
"4460",405.746002,198.009995
"4461",396.209991,187.160004
"4462",210.358994,193.636002
"4463",497.846985,283.141998
"4464",162.651993,150.514999
"4465",342.653992,275.173004
"4466",592.755981,140.285004
"4467",296.691986,61.263
"4468",191.746994,109.012001
"4469",192.785995,107.153999
"4470",517.195984,185.876999
"4471",535.989014,83.460999
"4472",209.393997,275.957001
"4473",404.268005,273.096985
"4474",205.141998,169.860992
"4475",132.498993,55.147999
"4476",43.34,104.359001
"4477",468.863007,68.832001
"4478",289.553009,260.868988
"4479",59.377998,89.077003
"4480",397.088989,143.916
"4481",138.891006,209.085999
"4482",67.834999,85.137001
"4483",261.897003,250.283005
"4484",133.007004,107.454002
"4485",553.067993,165.024994
"4486",475.690002,54.097
"4487",233.296005,240.240005
"4488",349.632996,271.319
"4489",342.776001,116.285004
"4490",378.123993,193.695007
"4491",93.625,75.191002
"4492",491.226013,169.190994
"4493",367.546997,253.783997
"4494",204.056,162.710007
"4495",290.17099,179.949005
"4496",79.670998,172.707993
"4497",141.417999,200.078003
"4498",549.547974,66.843002
"4499",216.985001,156.334
"4500",376.968994,192.815002
"4501",440.397003,269.209015
"4502",332.105011,42.405998
"4503",396.561005,59.679001
"4504",477.679993,77.747002
"4505",259.678009,241.705002
"4506",134.591003,206.703995
"4507",244.794998,183.632004
"4508",411.231995,159.987
"4509",189.985992,127.399002
"4510",465.151001,166.264008
"4511",245.776001,262.992004
"4512",221.908005,251.557999
"4513",533.562988,133.220001
"4514",282.882996,231.403
"4515",342.86499,120.480003
"4516",128.259003,258.541992
"4517",446.362,277.503998
"4518",325.395996,272.572998
"4519",240.076004,82.564003
"4520",193.483994,205.994995
"4521",460.002991,258.898987
"4522",124.809998,106.757004
"4523",148.151993,62.549999
"4524",250.078003,108.529999
"4525",350.451996,242.923996
"4526",349.380005,93.725998
"4527",530.401001,157.863007
"4528",68.147003,149.714005
"4529",207.268997,78.739998
"4530",552.072998,59.223999
"4531",349.971985,187.873001
"4532",215.869003,205.330994
"4533",77.678001,71.556
"4534",362.949005,65.670998
"4535",64.765999,119.433998
"4536",527.632996,163.992996
"4537",531.22699,181.494003
"4538",476.872009,241.953003
"4539",275.837006,160.692001
"4540",355.980011,249.906006
"4541",344.546997,200.520996
"4542",396.759003,298.911987
"4543",219.237,255.675995
"4544",235.455002,242.057007
"4545",389.053009,253.548996
"4546",339.177002,128.757996
"4547",261.925995,187.563004
"4548",170.966995,170.612
"4549",139.942993,264.779999
"4550",277.450012,132.815002
"4551",205.557999,90.522003
"4552",198.919998,98.739998
"4553",384.606995,125.079002
"4554",420.181,56.455002
"4555",381.226013,214.845993
"4556",229.712997,58.062
"4557",486.877991,153.639008
"4558",111.730003,274.794006
"4559",144.910004,153.042007
"4560",75.708,259.269989
"4561",531.544006,143.871002
"4562",201.070007,185.475998
"4563",190.574997,73.641998
"4564",574.025024,79.835999
"4565",141.893997,81.507004
"4566",430.963013,112.462997
"4567",572.997009,99.917999
"4568",259.794006,231.744995
"4569",269.048004,81.028999
"4570",546.765015,184.470993
"4571",392.101013,142.654999
"4572",230.994003,251.839005
"4573",207.261993,172.490997
"4574",419.222992,187.514999
"4575",348.036987,269.639008
"4576",561.801025,192.975006
"4577",133.524002,263.893005
"4578",399.572998,218.360001
"4579",115.084999,79.077003
"4580",222.710999,84.125
"4581",158.179001,192.776001
"4582",264.575012,119.170998
"4583",479.428009,244.960007
"4584",370.082001,186.598007
"4585",138.188995,193.453003
"4586",225.397995,97.301003
"4587",520.513977,100.547997
"4588",429.406006,64.536003
"4589",278.776001,112.345001
"4590",476.278015,269.011993
"4591",313.609985,41.200001
"4592",75.488998,47.868
"4593",56.514,71.654999
"4594",210.272003,173.404999
"4595",307.126007,74.221001
"4596",515.179993,63.080002
"4597",292.752014,230.688004
"4598",476.329987,61.356998
"4599",71.129997,139.533005
"4600",370.513,276.747009
"4601",87.170998,51.125
"4602",367.480988,278.423004
"4603",141.332001,237.964996
"4604",141.563004,125.169998
"4605",502.121002,131.156006
"4606",529.315979,293.885986
"4607",257.194,238.227997
"4608",575.640015,308.028015
"4609",368.02301,212.313004
"4610",185.671997,289.494995
"4611",68.357002,103.528999
"4612",159.725006,232.597
"4613",62.018002,77.513
"4614",507.226013,51.043999
"4615",206.733994,210.179001
"4616",266.882996,157.119995
"4617",522.085022,135.692993
"4618",568.268005,190.214996
"4619",341.782013,87.013
"4620",49.125,167.975998
"4621",460.225006,249.606003
"4622",191.617996,60.403
"4623",165.348999,237.453003
"4624",151.050003,69.934998
"4625",93.553001,299.381989
"4626",510.765015,303.54599
"4627",514.060974,157.298004
"4628",392.372986,99.956001
"4629",231.559006,261.507996
"4630",394.131989,245.695999
"4631",368.571991,46.009998
"4632",125.297997,268.576996
"4633",480.734009,58.637001
"4634",361.605011,62.301998
"4635",277.990997,144.886993
"4636",146.569,116.345001
"4637",254.436996,265.364014
"4638",384.156006,203.039001
"4639",516.973999,181.807999
"4640",158.919998,62.077
"4641",145.953003,234.419006
"4642",271.684998,188.865005
"4643",160.806,111.646004
"4644",189.955994,142.934006
"4645",337.324005,119.470001
"4646",264.984009,77.474998
"4647",152.813995,84.672997
"4648",35.173,206.026001
"4649",348.695007,267.391998
"4650",114.656998,269.050995
"4651",516.289001,211.410995
"4652",178.895004,65.182999
"4653",289.734985,42.824001
"4654",361.263,221.348007
"4655",517.689026,183.858002
"4656",354.088989,197.016998
"4657",135.197998,73.973999
"4658",197.970001,136.082993
"4659",573.583984,69.052002
"4660",324.627014,88.18
"4661",561.20697,88.417999
"4662",509.47699,172.087997
"4663",405.949005,77.632004
"4664",553.437988,136.772995
"4665",153.218002,65.586998
"4666",384.763,48.446999
"4667",161.505997,161.598999
"4668",416.171997,276.424988
"4669",239.423004,245.561996
"4670",557.656982,104.116997
"4671",399.687012,102.122002
"4672",291.522003,154.110992
"4673",356.921997,47.153999
"4674",575.312988,77.572998
"4675",102.786003,61.977001
"4676",94.130997,183.132996
"4677",346.885986,244.031998
"4678",289.128998,225.210999
"4679",545.669983,56.869999
"4680",349.247986,205.080002
"4681",565.062988,107.819
"4682",415.075989,120.835999
"4683",84.938004,56.082001
"4684",274.209991,132.936996
"4685",106.480003,79.250999
"4686",542.526001,238.584
"4687",344.239014,150.391006
"4688",71.789001,49.501999
"4689",218.778,162.828995
"4690",229.854996,88.375
"4691",562.294983,147.240997
"4692",529.844971,77.046997
"4693",216.709,260.790009
"4694",325.493988,273.518005
"4695",477.287994,253.373001
"4696",61.348,46.159
"4697",176.108002,52.82
"4698",76.681,110.650002
"4699",57.220001,221.110001
"4700",475.860992,246.755997
"4701",325.346008,127.890999
"4702",448.886993,278.652008
"4703",59.393002,152.576996
"4704",367.403015,268.613007
"4705",81.727997,112.928001
"4706",333.537994,125.149002
"4707",125.614998,172.792999
"4708",139.673004,254.156998
"4709",59.487999,190.242004
"4710",561.788025,158.419998
"4711",285.945007,226.201004
"4712",410.785004,251.537994
"4713",271.768005,210.419006
"4714",147.794998,171.427994
"4715",249.753998,255.412994
"4716",284.062988,186.606995
"4717",264.019012,182.082993
"4718",415.345001,63.905998
"4719",243.822006,254.983994
"4720",94.439003,80.899002
"4721",221.612,276.345001
"4722",160.098007,274.289001
"4723",173.190994,129.459
"4724",199.929001,156.819
"4725",164.419998,152.695999
"4726",540.768982,275.894012
"4727",546.695007,37.678001
"4728",155.742004,215.809998
"4729",408.644012,255.283997
"4730",548.22699,119.574997
"4731",212.740997,146.121994
"4732",131.031006,151.932007
"4733",403.941986,87.932999
"4734",567.562988,226.748993
"4735",256.541992,258.031006
"4736",492.251007,78.785004
"4737",548.913025,237.371002
"4738",158.843994,78.594002
"4739",164.75,61.876999
"4740",77.674004,189.675003
"4741",278.30899,63.237
"4742",215.169006,276.368011
"4743",410.912994,186.738007
"4744",515.083984,118.184998
"4745",404.765991,273.602997
"4746",196.421005,142.606995
"4747",291.014008,114.417999
"4748",63.730999,186.007996
"4749",325.480988,248.177002
"4750",367.488007,77.429001
"4751",288.424988,156.184998
"4752",355.511993,243.802994
"4753",563.31897,152.195007
"4754",205.389008,276.785004
"4755",296.273987,279.286011
"4756",93.054001,132.608002
"4757",288.664001,208.203003
"4758",418.60199,59.185001
"4759",374.791992,248.550995
"4760",516.929993,116.281998
"4761",398.037994,148.779007
"4762",537.848022,93.765999
"4763",270.803009,240.072998
"4764",532.263977,197.468002
"4765",249.345001,183.059006
"4766",182.425003,79.815002
"4767",185.643997,55.724998
"4768",253.182999,236.285004
"4769",351.018005,95.934998
"4770",374.765991,167.072998
"4771",358.615997,111.857002
"4772",165.244003,47.495998
"4773",367.287994,185.893005
"4774",566.68103,102.698997
"4775",284.217987,176.977005
"4776",420.321991,192.401001
"4777",393,63.758999
"4778",150.819,273.622009
"4779",337.748993,264.549988
"4780",67.125999,60.470001
"4781",81.209,135.746994
"4782",468.485992,210.714005
"4783",409.25,52.077
"4784",106.376999,287.792999
"4785",402.225006,189.345001
"4786",46.568001,150.858994
"4787",380.479004,136.356003
"4788",171.248001,260.845001
"4789",440.951996,289.958008
"4790",312.933014,66.530998
"4791",570.909973,232.455994
"4792",497.587006,292.278992
"4793",76.382004,205.576996
"4794",75.444,65.825996
"4795",116.539001,264.010986
"4796",56.846001,200.425003
"4797",161.257004,264.882996
"4798",354.90799,270.661011
"4799",216.436005,158.839996
"4800",325.776001,63.491001
"4801",409.118011,50.334
"4802",349.393005,113.518997
"4803",83.07,206.888
"4804",513.14502,290.511993
"4805",135.024994,48.193001
"4806",352.760986,126.170998
"4807",64.107002,138.356995
"4808",250.580994,250.304993
"4809",183.251007,104.947998
"4810",289.071014,257.549988
"4811",234.742004,258.971008
"4812",357.937012,218.688995
"4813",357.403015,60.096001
"4814",341.269012,242.003998
"4815",541.64801,117.356003
"4816",346.126007,53.587002
"4817",168.173996,57.887001
"4818",148.888,179.518997
"4819",363.061005,109.511002
"4820",348.65799,186.809998
"4821",603.466003,113.476997
"4822",598.833984,126.745003
"4823",293.675995,111.240997
"4824",357.386993,188.248001
"4825",167.466003,45.422001
"4826",579.310974,193.095993
"4827",388.951996,162.210007
"4828",476.463989,53.771999
"4829",83.207001,194.528
"4830",512.106018,101.989998
"4831",194.576996,245.770996
"4832",109.424004,126.143997
"4833",72.403999,122.556999
"4834",68.959999,186.492996
"4835",91.515999,144.580994
"4836",602.192993,83.353996
"4837",305.562012,70.505997
"4838",345.31601,45.694
"4839",193.283997,237.798004
"4840",89.593002,160.201004
"4841",530.517029,126.387001
"4842",463.334991,155.826004
"4843",527.547974,82.373001
"4844",130.091995,184.716995
"4845",225.565002,145.128998
"4846",342.915985,274.269989
"4847",428.832001,246.173996
"4848",353.438995,210.427002
"4849",322.752014,47.654999
"4850",238.001007,86.123001
"4851",81.274002,107.463997
"4852",401.821014,154.903
"4853",332.164001,106.490997
"4854",228.914993,50.952
"4855",445.730011,242.371002
"4856",479.932007,183.453003
"4857",197.294998,123.153999
"4858",294.200012,248.401993
"4859",418.875,219.981003
"4860",355.704987,78.015999
"4861",485.977997,53.425999
"4862",135.666,197.007004
"4863",75.064003,155.130005
"4864",50.664001,267.764008
"4865",197.339996,243.697998
"4866",127.557999,228.048996
"4867",132.955002,115.380997
"4868",574.203979,217.335999
"4869",395.664001,268.230988
"4870",308.026001,75.460999
"4871",161.141006,214.477997
"4872",415.46701,81.540001
"4873",75.415001,99.600998
"4874",264.878998,140.807999
"4875",495.066986,80.394997
"4876",563.531982,69.662003
"4877",483.178009,260.342987
"4878",191.035004,62.959999
"4879",84.102997,192.912994
"4880",92.510002,186.197998
"4881",137.479004,286.319
"4882",482.796997,69.716003
"4883",280.558014,261.587006
"4884",170.783005,275.830994
"4885",140.322998,42.812
"4886",494.596008,66.486
"4887",539.015015,251.828003
"4888",211.197998,54.983002
"4889",519.507019,153.266006
"4890",247.602997,240.240997
"4891",553.646973,91.917999
"4892",401.617004,165.792999
"4893",152.177994,65.137001
"4894",468.509003,173.554993
"4895",150.699005,198.046005
"4896",269.628998,63.764
"4897",342.096008,281.688995
"4898",532.25,107.057999
"4899",268.364014,209.822006
"4900",96.333,79.315002
"4901",393.460999,249.779007
"4902",359.868988,63.972
"4903",122.899002,86.315002
"4904",248.994003,104.727997
"4905",354.184998,243.593002
"4906",493.415985,129.858994
"4907",354.809998,268.477997
"4908",307.023987,74.165001
"4909",292.72699,42.57
"4910",183.028,240.371002
"4911",574.942017,98.345001
"4912",537.517029,107.459999
"4913",187.526993,265.946991
"4914",515.56897,127.961998
"4915",156.427994,241.408997
"4916",59.987,75.321999
"4917",328.428009,116.181
"4918",200.496002,125.141998
"4919",371.786987,70.428001
"4920",420.112,37.323002
"4921",224.626007,239.764008
"4922",561.789001,194.231995
"4923",201.248001,259.06601
"4924",402.444,204.751007
"4925",541.862976,224.630005
"4926",47.161999,159.798004
"4927",153.807007,214.440002
"4928",164.108002,79.316002
"4929",423.912994,275.292999
"4930",569.112976,237.098999
"4931",163.255005,250.686996
"4932",67.695,234.688004
"4933",419.02301,68.875
"4934",343.856995,109.585999
"4935",575.392029,232.628998
"4936",286.725006,259.428986
"4937",17.674999,118.276001
"4938",396.677002,79.278
"4939",450.85199,273.447998
"4940",213.638,44.611
"4941",386.940002,247.117996
"4942",276.882996,209.966995
"4943",501.800995,200.304993
"4944",149.716995,121.924004
"4945",538.538025,82.337997
"4946",147.602005,185.447006
"4947",118.327003,79.621002
"4948",117.216003,66.681999
"4949",145.481003,219.733994
"4950",225.468994,248.240997
"4951",559.473999,120.267998
"4952",171.628006,254.222
"4953",293.463013,210.904999
"4954",235.593002,72.363998
"4955",218.335999,246.492996
"4956",65.213997,136.389999
"4957",402.44101,102.942001
"4958",556.939026,114.933998
"4959",210.709,213.570999
"4960",268.042999,161.970001
"4961",485.65799,247.154999
"4962",539.346985,151.352005
"4963",330.697998,39.766998
"4964",507.358002,101.525002
"4965",226.981003,247.996002
"4966",295.792999,286.501007
"4967",290.29599,193.524002
"4968",563.862,182.869995
"4969",515.893005,119.202003
"4970",274.645996,162.018005
"4971",224.044998,145.468994
"4972",389.761993,60.125999
"4973",369.660004,279.217987
"4974",364.45401,104.084
"4975",329.035004,165.356995
"4976",289.881012,207.796997
"4977",547.645996,104.762001
"4978",421.65799,164.362
"4979",545.895996,55.25
"4980",277.852997,168.395996
"4981",540.742981,187.309006
"4982",75.583,121.679001
"4983",93.348999,169.279007
"4984",398.296997,69.346001
"4985",286.726013,209.649002
"4986",231.664001,247.901993
"4987",81.252998,221.772995
"4988",216.136993,147.598999
"4989",189.518997,129.897995
"4990",566.830994,76.893997
"4991",81.800003,167.936005
"4992",133.242996,188.268997
"4993",524.796997,189.888
"4994",403.04599,47.236
"4995",85.507004,69.598999
"4996",385.455994,116.884003
"4997",463.238007,251.376007
"4998",80.803001,136.143997
"4999",536.650024,144.005005
"5000",354.822998,93.374001
"5001",326.911987,85.896004
"5002",404.803986,164.082993
"5003",208.272003,59.296001
"5004",358.92099,112.474998
"5005",363.247009,76.719002
"5006",145.449005,86.084
"5007",224.778,89.051003
"5008",479.174011,249.255997
"5009",128.009995,80.444
"5010",193.638,136.675995
"5011",344.69101,128.134995
"5012",556.150024,59.806
"5013",289.574005,169.994995
"5014",558.507996,115.414001
"5015",256.075012,266.625
"5016",591.289001,201.917007
"5017",124.578003,251
"5018",509.63501,154.072998
"5019",335.389008,63.301998
"5020",160.231995,119.876999
"5021",69.919998,205.593994
"5022",94.463997,178.276001
"5023",163.830994,233.488998
"5024",210.701004,149.031006
"5025",77.896004,76.125
"5026",415.916992,79.595001
"5027",45.514,133.729004
"5028",147.815994,190.445007
"5029",548.638977,201.154007
"5030",424.144989,119.377998
"5031",473.963989,195.098007
"5032",521.801025,170.263
"5033",225.315994,209.822006
"5034",470.552002,60.491001
"5035",519.077026,204.552994
"5036",153.181,225.343002
"5037",229.598007,108.906998
"5038",273.709991,63.576
"5039",550.705994,92.019997
"5040",548.939026,174.542007
"5041",481.985992,47.855
"5042",290.984009,54.073002
"5043",272.093994,136.746002
"5044",483.289001,96.688004
"5045",326.789001,42.624001
"5046",571.73999,210.658005
"5047",147.654999,244.136002
"5048",481.244995,257.904999
"5049",360.733002,78.139999
"5050",293.240997,269.04599
"5051",539.820984,105.385002
"5052",417.737,112.638
"5053",189.246994,197.904999
"5054",87.218002,302.993988
"5055",405.5,277.574005
"5056",560.723999,81.318001
"5057",141.735992,70.880997
"5058",239.175995,248.029999
"5059",502.667999,79.907997
"5060",348.128998,193.419006
"5061",507.339996,132.199005
"5062",411.031006,42.604
